time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
5.399999999999998,68.48387096774194,143.0,1836.0,317.0,2123.0,4433.0,4.0,25.0,0.0
5.499999999999997,49.92307692307692,164.07692307692307,1836.0,317.0,1947.0,6399.0,4.0,35.0,0.0
5.599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6999999999999975,564.4769230769231,116.8923076923077,5477.0,317.0,36691.0,7598.0,15.0,42.0,0.0
5.799999999999997,23.297029702970296,156.4851485148515,1836.0,1063.0,2353.0,15805.0,7.0,87.0,0.0
5.899999999999997,26.471698113207548,168.69811320754718,749.0,693.0,1403.0,8941.0,8.0,45.0,0.0
5.9999999999999964,686.675,129.175,5072.0,317.0,27467.0,5167.0,9.0,29.0,0.0
6.099999999999996,34.04761904761905,90.71428571428571,693.0,249.0,715.0,1905.0,2.0,17.0,0.0
6.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.699999999999996,92.04166666666667,158.45833333333334,2577.0,317.0,4418.0,7606.0,6.0,42.0,0.0
6.799999999999995,11.0,80.5,22.0,161.0,22.0,161.0,1.0,1.0,0.0
6.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.099999999999995,3.4081632653061225,112.3061224489796,67.0,1527.0,167.0,5503.0,4.0,35.0,0.0
7.199999999999995,13.620689655172415,154.86206896551724,485.0,1335.0,790.0,8982.0,6.0,50.0,0.0
7.2999999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.399999999999995,30.75609756097561,87.3170731707317,485.0,317.0,1261.0,3580.0,8.0,26.0,0.0
7.499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.699999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.899999999999995,22.333333333333332,155.33333333333334,67.0,249.0,67.0,466.0,1.0,2.0,0.0
7.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.899999999999995,339.72,145.4,5861.0,749.0,16986.0,7270.0,8.0,42.0,0.0
8.999999999999995,297.85,143.525,3662.0,185.0,11914.0,5741.0,7.0,33.0,0.0
9.099999999999994,22.333333333333332,211.33333333333334,67.0,317.0,67.0,634.0,1.0,2.0,0.0
9.199999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.299999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.799999999999994,3.2777777777777777,155.27777777777777,85.0,317.0,118.0,5590.0,3.0,30.0,0.0
9.899999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.999999999999993,11.277777777777779,130.27777777777777,85.0,317.0,203.0,2345.0,4.0,13.0,0.0
10.099999999999993,27.571428571428573,134.57142857142858,193.0,157.0,193.0,942.0,1.0,6.0,0.0
10.199999999999992,15.692307692307692,140.84615384615384,193.0,317.0,204.0,1831.0,2.0,11.0,0.0
10.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.799999999999992,221.74698795180723,105.32530120481928,7972.0,317.0,18405.0,8742.0,9.0,66.0,0.0
10.899999999999991,11.0,134.5,22.0,269.0,22.0,269.0,1.0,1.0,0.0
10.999999999999991,633.7441860465116,116.97674418604652,9422.0,405.0,54502.0,10060.0,14.0,70.0,0.0
11.09999999999999,690.1860465116279,138.98837209302326,9422.0,317.0,59356.0,11953.0,11.0,73.0,0.0
11.19999999999999,11.013513513513514,100.1891891891892,357.0,217.0,815.0,7414.0,5.0,54.0,0.0
11.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.499999999999991,6.433333333333334,150.21666666666667,253.0,1764.0,386.0,9013.0,5.0,54.0,0.0
11.59999999999999,7.333333333333333,1378.6666666666667,22.0,3963.0,22.0,4136.0,1.0,2.0,0.0
11.69999999999999,3.46875,79.0,67.0,173.0,111.0,2528.0,3.0,24.0,0.0
11.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.999999999999991,355.3333333333333,101.13333333333334,5861.0,285.0,15990.0,4551.0,8.0,37.0,0.0
12.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.799999999999992,623.3333333333334,113.0,935.0,113.0,1870.0,339.0,2.0,3.0,0.0
12.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.799999999999992,623.3333333333334,113.0,935.0,113.0,1870.0,339.0,2.0,3.0,0.0
13.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.799999999999992,623.3333333333334,113.0,935.0,113.0,1870.0,339.0,2.0,3.0,0.0
14.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.099999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.299999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.399999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.599999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.799999999999992,334.0,75.33333333333333,935.0,113.0,1002.0,226.0,2.0,2.0,0.0
15.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.199999999999992,7.925925925925926,117.87037037037037,317.0,693.0,428.0,6365.0,4.0,43.0,0.0
16.299999999999994,6.285714285714286,86.14285714285714,22.0,249.0,44.0,603.0,2.0,3.0,0.0
16.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.799999999999994,14.666666666666666,249.0,22.0,249.0,44.0,747.0,2.0,3.0,0.0
16.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.299999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
