time,rnti,link,tbs_dl
19:12:54.713396,"0x6e6d,",[DL],125
19:12:54.714484,"0x6e6d,",[DL],177
19:12:54.716300,"0x6e6d,",[DL],177
19:12:54.718290,"0x6e6d,",[DL],125
19:12:54.719406,"0x6e6d,",[DL],177
19:12:54.721438,"0x6e6d,",[DL],177
19:12:54.723274,"0x6e6d,",[DL],177
19:12:54.724326,"0x6e6d,",[DL],125
19:12:54.726282,"0x6e6d,",[DL],125
19:12:54.728449,"0x6e6d,",[DL],177
19:12:54.729382,"0x6e6d,",[DL],125
19:12:54.733363,"0x6e6d,",[DL],125
19:12:54.738348,"0x6e6d,",[DL],67
19:12:54.751242,"0x6e6d,",[DL],249
19:12:54.811754,"0x6e6d,",[DL],125
19:12:54.812892,"0x6e6d,",[DL],125
19:12:54.813788,"0x6e6d,",[DL],67
19:12:54.814923,"0x6e6d,",[DL],233
19:12:54.816117,"0x6e6d,",[DL],125
19:12:54.816857,"0x6e6d,",[DL],67
19:12:54.817908,"0x6e6d,",[DL],125
19:12:54.818920,"0x6e6d,",[DL],67
19:12:54.819796,"0x6e6d,",[DL],125
19:12:54.820914,"0x6e6d,",[DL],67
19:12:54.821859,"0x6e6d,",[DL],67
19:12:54.823968,"0x6e6d,",[DL],177
19:12:54.824783,"0x6e6d,",[DL],125
19:12:54.828532,"0x6e6d,",[DL],233
19:12:54.829414,"0x6e6d,",[DL],177
19:12:54.830327,"0x6e6d,",[DL],67
19:12:54.833463,"0x6e6d,",[DL],233
19:12:54.834353,"0x6e6d,",[DL],67
19:12:54.835337,"0x6e6d,",[DL],177
19:12:54.843349,"0x6e6d,",[DL],125
19:12:54.848369,"0x6e6d,",[DL],67
19:12:54.853412,"0x6e6d,",[DL],389
19:12:54.854638,"0x6e6d,",[DL],233
19:12:54.855631,"0x6e6d,",[DL],285
19:12:54.858339,"0x6e6d,",[DL],217
19:12:54.859409,"0x6e6d,",[DL],177
19:12:54.863283,"0x6e6d,",[DL],125
19:12:54.864661,"0x6e6d,",[DL],301
19:12:54.865363,"0x6e6d,",[DL],177
19:12:54.885345,"0x6e6d,",[DL],249
19:12:54.931946,"0x6e6d,",[DL],125
19:12:54.935324,"0x6e6d,",[DL],125
19:12:54.936262,"0x6e6d,",[DL],177
19:12:54.937311,"0x6e6d,",[DL],125
19:12:54.940442,"0x6e6d,",[DL],67
19:12:54.941190,"0x6e6d,",[DL],67
19:12:54.942353,"0x6e6d,",[DL],125
19:12:54.952333,"0x6e6d,",[DL],125
19:12:54.955364,"0x6e6d,",[DL],269
19:12:54.956331,"0x6e6d,",[DL],285
19:12:54.961329,"0x6e6d,",[DL],177
19:12:54.962394,"0x6e6d,",[DL],59
19:12:54.966300,"0x6e6d,",[DL],125
19:12:54.967495,"0x6e6d,",[DL],233
19:12:54.970372,"0x6e6d,",[DL],177
19:12:54.971379,"0x6e6d,",[DL],177
19:12:54.972381,"0x6e6d,",[DL],125
19:12:54.975424,"0x6e6d,",[DL],67
19:12:54.976255,"0x6e6d,",[DL],67
19:12:54.980415,"0x6e6d,",[DL],125
19:12:54.981213,"0x6e6d,",[DL],67
