time,rnti,link,tbs_dl
21:59:01.378141,"0x9b67,",[DL],177
21:59:01.379073,"0x9b67,",[DL],177
21:59:01.384192,"0x9b67,",[DL],22
21:59:01.388021,"0x9b67,",[DL],621
21:59:01.389163,"0x9b67,",[DL],177
21:59:01.398090,"0x9b67,",[DL],269
21:59:01.409045,"0x9b67,",[DL],621
21:59:01.410036,"0x9b67,",[DL],501
21:59:01.411014,"0x9b67,",[DL],177
21:59:01.418076,"0x9b67,",[DL],501
21:59:01.422118,"0x9b67,",[DL],437
21:59:01.434161,"0x9b67,",[DL],22
21:59:01.499521,"0x9b67,",[DL],67
21:59:01.500478,"0x9b67,",[DL],67
21:59:01.501926,"0x9b67,",[DL],389
21:59:01.504410,"0x9b67,",[DL],67
21:59:01.505586,"0x9b67,",[DL],125
21:59:01.506761,"0x9b67,",[DL],67
21:59:01.509520,"0x9b67,",[DL],389
21:59:01.510590,"0x9b67,",[DL],67
21:59:01.511724,"0x9b67,",[DL],67
21:59:01.514463,"0x9b67,",[DL],67
21:59:01.515481,"0x9b67,",[DL],67
21:59:01.516725,"0x9b67,",[DL],67
21:59:01.519470,"0x9b67,",[DL],67
21:59:01.520521,"0x9b67,",[DL],389
21:59:01.521665,"0x9b67,",[DL],67
21:59:01.525470,"0x9b67,",[DL],67
21:59:01.529433,"0x9b67,",[DL],373
21:59:01.530390,"0x9b67,",[DL],389
21:59:01.534513,"0x9b67,",[DL],67
21:59:01.536808,"0x9b67,",[DL],233
21:59:01.544490,"0x9b67,",[DL],125
21:59:01.545593,"0x9b67,",[DL],67
21:59:01.546972,"0x9b67,",[DL],67
21:59:01.549644,"0x9b67,",[DL],125
21:59:01.550474,"0x9b67,",[DL],421
21:59:01.551906,"0x9b67,",[DL],67
21:59:01.554448,"0x9b67,",[DL],67
21:59:01.555550,"0x9b67,",[DL],125
21:59:01.556764,"0x9b67,",[DL],67
21:59:01.559430,"0x9b67,",[DL],421
21:59:01.566820,"0x9b67,",[DL],67
21:59:01.574073,"0x9b67,",[DL],67
21:59:01.575173,"0x9b67,",[DL],177
21:59:01.577124,"0x9b67,",[DL],67
21:59:01.578139,"0x9b67,",[DL],125
21:59:01.580119,"0x9b67,",[DL],125
21:59:01.589117,"0x9b67,",[DL],233
21:59:01.590065,"0x9b67,",[DL],421
21:59:01.591216,"0x9b67,",[DL],67
21:59:01.592011,"0x9b67,",[DL],67
21:59:01.593564,"0x9b67,",[DL],67
21:59:01.598078,"0x9b67,",[DL],67
21:59:01.600148,"0x9b67,",[DL],97
