time,rnti,link,tbs_dl
20:34:16.630537,"0xc81d,",[DL],141
20:34:16.632478,"0xc81d,",[DL],67
20:34:16.648565,"0xc81d,",[DL],125
20:34:16.675502,"0xc81d,",[DL],67
20:34:16.679471,"0xc81d,",[DL],421
20:34:16.982465,"0xc81d,",[DL],11
20:34:16.985482,"0xc81d,",[DL],97
20:34:17.000000,"0xc81d,",[DL],97
20:34:18.000000,"0xc81d,",[DL],97
20:34:19.000000,"0xc81d,",[DL],97
20:34:20.000000,"0xc81d,",[DL],97
20:34:21.000000,"0xc81d,",[DL],97
20:34:22.000000,"0xc81d,",[DL],97
20:34:23.000000,"0xc81d,",[DL],97
20:34:24.000000,"0xc81d,",[DL],97
20:34:24.278537,"0xc81d,",[DL],22
20:34:25.000000,"0xc81d,",[DL],22
20:34:26.000000,"0xc81d,",[DL],22
20:34:26.992510,"0xc81d,",[DL],22
20:34:27.000000,"0xc81d,",[DL],22
20:34:28.000000,"0xc81d,",[DL],22
20:34:29.000000,"0xc81d,",[DL],22
20:34:30.000000,"0xc81d,",[DL],22
20:34:31.000000,"0xc81d,",[DL],22
20:34:32.000000,"0xc81d,",[DL],22
20:34:33.000000,"0xc81d,",[DL],22
20:34:34.000000,"0xc81d,",[DL],22
20:34:34.679621,"0xa72a,",[DL],43
20:34:34.697941,"0xa72a,",[DL],11
20:34:34.703649,"0xa72a,",[DL],18
20:34:34.706523,"0xa72a,",[DL],113
20:34:34.720563,"0xa72a,",[DL],22
20:34:34.723605,"0xa72a,",[DL],22
20:34:34.728561,"0xa72a,",[DL],999
20:34:34.731572,"0xa72a,",[DL],22
20:34:34.734509,"0xa72a,",[DL],67
20:34:34.747519,"0xa72a,",[DL],22
20:34:34.762463,"0xa72a,",[DL],67
20:34:34.764532,"0xa72a,",[DL],1836
20:34:34.773555,"0xa72a,",[DL],22
20:34:34.817453,"0xa72a,",[DL],317
20:34:34.818705,"0xa72a,",[DL],317
20:34:34.823630,"0xa72a,",[DL],22
20:34:34.873564,"0xa72a,",[DL],22
20:34:35.348568,"0xa72a,",[DL],22
20:34:35.350571,"0xa72a,",[DL],141
20:34:35.388480,"0xa72a,",[DL],3422
20:34:35.391998,"0xa72a,",[DL],1335
20:34:35.399920,"0xa72a,",[DL],1335
20:34:35.411949,"0xa72a,",[DL],67
20:34:35.522948,"0xa72a,",[DL],201
20:34:35.570025,"0xa72a,",[DL],22
20:34:35.642924,"0xa72a,",[DL],309
20:34:35.643956,"0xa72a,",[DL],225
20:34:35.721476,"0xa72a,",[DL],77
20:34:35.727571,"0xa72a,",[DL],253
20:34:35.728570,"0xa72a,",[DL],225
20:34:35.742531,"0xa72a,",[DL],67
20:34:35.743690,"0xa72a,",[DL],233
20:34:35.744504,"0xa72a,",[DL],22
20:34:35.788988,"0xa72a,",[DL],67
20:34:36.000000,"0xa72a,",[DL],67
20:34:37.000000,"0xa72a,",[DL],67
20:34:37.019463,"0xa72a,",[DL],125
20:34:37.025468,"0xa72a,",[DL],11
20:34:37.126897,"0xa72a,",[DL],22
20:34:37.128625,"0xa72a,",[DL],217
20:34:37.174527,"0xa72a,",[DL],22
20:34:37.195519,"0xa72a,",[DL],22
20:34:37.348564,"0xa72a,",[DL],357
20:34:37.478524,"0xa72a,",[DL],11
20:34:37.481930,"0xa72a,",[DL],67
20:34:37.482917,"0xa72a,",[DL],177
20:34:37.529992,"0xa72a,",[DL],22
20:34:37.575032,"0xa72a,",[DL],309
20:34:37.594493,"0xa72a,",[DL],22
20:34:38.068495,"0xa72a,",[DL],0
20:34:38.097044,"0xa72a,",[DL],11
20:34:38.157906,"0xa72a,",[DL],22
20:34:38.205465,"0xa72a,",[DL],22
20:34:38.218567,"0xa72a,",[DL],161
20:34:38.251492,"0xa72a,",[DL],2196
20:34:38.255465,"0xa72a,",[DL],22
20:34:38.305543,"0xa72a,",[DL],22
20:34:38.320474,"0xa72a,",[DL],269
20:34:38.355572,"0xa72a,",[DL],22
20:34:38.385684,"0xa72a,",[DL],67
20:34:38.548573,"0xa72a,",[DL],4107
20:34:38.549468,"0xa72a,",[DL],693
20:34:38.567490,"0xa72a,",[DL],11
20:34:38.717455,"0xa72a,",[DL],11
20:34:38.767453,"0xa72a,",[DL],22
20:34:38.948586,"0xa72a,",[DL],77
20:34:38.967469,"0xa72a,",[DL],22
20:34:38.981516,"0xa72a,",[DL],317
20:34:38.989595,"0xa72a,",[DL],317
20:34:38.997421,"0xa72a,",[DL],357
20:34:39.016537,"0xa72a,",[DL],22
20:34:39.189526,"0xa72a,",[DL],285
20:34:39.198842,"0xa72a,",[DL],3822
20:34:39.214488,"0xa72a,",[DL],22
20:34:39.254549,"0xa72a,",[DL],2577
20:34:39.255516,"0xa72a,",[DL],285
20:34:39.262542,"0xa72a,",[DL],2577
20:34:39.267545,"0xa72a,",[DL],22
20:34:39.277497,"0xa72a,",[DL],217
20:34:39.317488,"0xa72a,",[DL],22
20:34:39.498526,"0xa72a,",[DL],67
20:34:39.502087,"0xa72a,",[DL],67
20:34:39.514960,"0xa72a,",[DL],22
20:34:39.553917,"0xa72a,",[DL],317
20:34:39.564882,"0xa72a,",[DL],22
20:34:39.612470,"0xa72a,",[DL],22
20:34:39.692521,"0xa72a,",[DL],217
20:34:39.699544,"0xa72a,",[DL],3422
20:34:39.700482,"0xa72a,",[DL],59
20:34:39.707538,"0xa72a,",[DL],3422
20:34:39.708628,"0xa72a,",[DL],22
20:34:39.756556,"0xa72a,",[DL],125
20:34:39.757473,"0xa72a,",[DL],22
20:34:39.807504,"0xa72a,",[DL],22
20:34:39.988598,"0xa72a,",[DL],113
20:34:40.022525,"0xa72a,",[DL],22
20:34:40.228498,"0xa72a,",[DL],301
20:34:40.469490,"0xa72a,",[DL],11
20:34:40.471473,"0xa72a,",[DL],11
20:34:40.472596,"0xa72a,",[DL],11
20:34:40.473533,"0xa72a,",[DL],11
20:34:40.474493,"0xa72a,",[DL],11
20:34:40.475488,"0xa72a,",[DL],11
20:34:40.476508,"0xa72a,",[DL],11
20:34:40.477452,"0xa72a,",[DL],11
20:34:40.478579,"0xa72a,",[DL],11
20:34:40.479399,"0xa72a,",[DL],11
20:34:40.480481,"0xa72a,",[DL],11
20:34:40.482494,"0xa72a,",[DL],11
20:34:40.482610,"0xa72a,",[DL],11
20:34:40.484461,"0xa72a,",[DL],11
20:34:40.485541,"0xa72a,",[DL],11
20:34:40.485590,"0xa72a,",[DL],11
20:34:40.486456,"0xa72a,",[DL],11
20:34:40.487515,"0xa72a,",[DL],11
20:34:40.488473,"0xa72a,",[DL],11
20:34:40.489515,"0xa72a,",[DL],11
20:34:40.490588,"0xa72a,",[DL],11
20:34:40.491585,"0xa72a,",[DL],11
20:34:40.492530,"0xa72a,",[DL],11
20:34:40.493565,"0xa72a,",[DL],11
20:34:40.494447,"0xa72a,",[DL],11
20:34:40.495541,"0xa72a,",[DL],11
20:34:40.496478,"0xa72a,",[DL],11
20:34:40.497478,"0xa72a,",[DL],11
20:34:40.498749,"0xa72a,",[DL],11
20:34:40.499490,"0xa72a,",[DL],11
20:34:40.500556,"0xa72a,",[DL],11
20:34:40.501630,"0xa72a,",[DL],11
20:34:40.502493,"0xa72a,",[DL],11
20:34:40.567447,"0xa72a,",[DL],22
20:34:40.948562,"0xa72a,",[DL],309
20:34:40.976866,"0xa72a,",[DL],11
20:34:41.730533,"0xa72a,",[DL],125
20:34:41.736985,"0xa72a,",[DL],11
20:34:41.737574,"0xa72a,",[DL],301
20:34:41.738990,"0xa72a,",[DL],67
20:34:41.754567,"0xa72a,",[DL],67
20:34:41.777441,"0xa72a,",[DL],67
20:34:41.784448,"0xa72a,",[DL],22
20:34:41.834445,"0xa72a,",[DL],22
20:34:41.849605,"0xa72a,",[DL],217
20:34:41.884483,"0xa72a,",[DL],22
20:34:42.000000,"0xa72a,",[DL],22
20:34:42.924452,"0xa72a,",[DL],11
20:34:43.608630,"0xa72a,",[DL],22
20:34:43.610559,"0xa72a,",[DL],97
20:34:43.657535,"0xa72a,",[DL],22
20:34:43.707490,"0xa72a,",[DL],22
20:34:43.710541,"0xa72a,",[DL],77
20:34:43.732551,"0xa72a,",[DL],67
20:34:43.733682,"0xa72a,",[DL],233
20:34:43.752493,"0xa72a,",[DL],141
20:34:43.757478,"0xa72a,",[DL],22
20:34:43.758643,"0xa72a,",[DL],113
20:34:43.760516,"0xa72a,",[DL],59
20:34:43.772552,"0xa72a,",[DL],67
20:34:43.779424,"0xa72a,",[DL],0
20:34:43.787516,"0xa72a,",[DL],0
20:34:43.807541,"0xa72a,",[DL],22
20:34:43.857809,"0xa72a,",[DL],22
20:34:44.148596,"0xa72a,",[DL],903
20:34:44.167447,"0xa72a,",[DL],11
20:34:44.170570,"0xa72a,",[DL],67
20:34:44.284508,"0xa72a,",[DL],22
20:34:44.287500,"0xa72a,",[DL],77
20:34:44.289461,"0xa72a,",[DL],903
20:34:44.308562,"0xa72a,",[DL],67
20:34:44.313556,"0xa72a,",[DL],1980
20:34:44.327483,"0xa72a,",[DL],285
20:34:44.336132,"0xa72a,",[DL],22
20:34:44.384487,"0xa72a,",[DL],22
20:34:44.708536,"0xa72a,",[DL],309
20:34:44.734491,"0xa72a,",[DL],22
20:34:44.737560,"0xa72a,",[DL],193
20:34:44.745601,"0xa72a,",[DL],193
20:34:44.769862,"0xa72a,",[DL],269
20:34:44.784498,"0xa72a,",[DL],22
20:34:44.791508,"0xa72a,",[DL],77
20:34:44.814584,"0xa72a,",[DL],67
20:34:44.817944,"0xa72a,",[DL],2865
20:34:44.834446,"0xa72a,",[DL],22
20:34:44.841496,"0xa72a,",[DL],113
20:34:44.868651,"0xa72a,",[DL],67
20:34:44.876487,"0xa72a,",[DL],77
20:34:44.877541,"0xa72a,",[DL],77
20:34:44.884553,"0xa72a,",[DL],22
20:34:44.888596,"0xa72a,",[DL],161
20:34:44.890505,"0xa72a,",[DL],1980
20:34:44.893684,"0xa72a,",[DL],67
20:34:44.894464,"0xa72a,",[DL],1383
20:34:44.896458,"0xa72a,",[DL],67
20:34:44.898663,"0xa72a,",[DL],1287
20:34:44.904382,"0xa72a,",[DL],269
20:34:44.911482,"0xa72a,",[DL],67
20:34:44.913733,"0xa72a,",[DL],285
20:34:44.919538,"0xa72a,",[DL],67
20:34:44.920592,"0xa72a,",[DL],1287
20:34:44.927517,"0xa72a,",[DL],67
20:34:44.935081,"0xa72a,",[DL],22
20:34:44.987627,"0xa72a,",[DL],22
20:34:44.990479,"0xa72a,",[DL],357
20:34:45.029501,"0xa72a,",[DL],317
20:34:45.030507,"0xa72a,",[DL],249
20:34:45.037506,"0xa72a,",[DL],317
20:34:45.038712,"0xa72a,",[DL],233
20:34:45.053546,"0xa72a,",[DL],309
20:34:45.087927,"0xa72a,",[DL],22
20:34:45.673647,"0xa72a,",[DL],645
20:34:45.718497,"0xa72a,",[DL],67
