time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
5.1999999999999975,40.540983606557376,194.9016393442623,1383.0,4251.0,2473.0,11889.0,6.0,51.0,0.0
5.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.399999999999998,133.16666666666666,103.38888888888889,1383.0,317.0,2397.0,1861.0,6.0,9.0,0.0
5.499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.599999999999998,310.5,78.5,621.0,157.0,621.0,157.0,1.0,1.0,0.0
5.6999999999999975,296.47,149.24,4587.0,839.0,29647.0,14924.0,16.0,82.0,0.0
5.799999999999997,347.93617021276594,206.3404255319149,4904.0,3822.0,32706.0,19396.0,17.0,74.0,0.0
5.899999999999997,175.7596153846154,127.08653846153847,4587.0,645.0,18279.0,13217.0,16.0,79.0,0.0
5.9999999999999964,698.32,152.0,4904.0,1383.0,17458.0,3800.0,11.0,14.0,0.0
6.099999999999996,1470.7692307692307,113.0,5669.0,2481.0,95600.0,7345.0,26.0,33.0,0.0
6.199999999999996,280.72727272727275,200.63636363636363,1764.0,1527.0,3088.0,2207.0,3.0,5.0,0.0
6.299999999999995,988.1515151515151,95.06060606060606,4904.0,1527.0,97827.0,9411.0,34.0,59.0,0.0
6.399999999999995,1710.6371681415928,74.30973451327434,5861.0,357.0,193302.0,8397.0,41.0,63.0,0.0
6.499999999999995,243.8095238095238,121.0,4904.0,269.0,5120.0,2541.0,4.0,17.0,0.0
6.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.699999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7999999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.999999999999995,1818.46875,78.0,5669.0,269.0,58191.0,2496.0,16.0,16.0,0.0
7.099999999999994,3.710526315789474,139.76315789473685,97.0,871.0,141.0,5311.0,3.0,33.0,0.0
7.199999999999994,719.2253521126761,105.97183098591549,5861.0,621.0,51065.0,7524.0,16.0,48.0,0.0
7.299999999999994,214.33333333333334,41.666666666666664,621.0,125.0,643.0,125.0,2.0,1.0,0.0
7.399999999999993,4.71830985915493,129.74647887323943,97.0,1287.0,335.0,9212.0,5.0,64.0,0.0
7.499999999999993,1380.6153846153845,111.38461538461539,5861.0,1239.0,89740.0,7240.0,20.0,40.0,0.0
7.5999999999999925,1087.1555555555556,131.64444444444445,5861.0,1383.0,48922.0,5924.0,14.0,30.0,0.0
7.699999999999992,1301.821052631579,107.82105263157895,5861.0,1383.0,123673.0,10243.0,37.0,57.0,0.0
7.799999999999992,34.833333333333336,125.38888888888889,389.0,317.0,627.0,2257.0,5.0,13.0,0.0
7.8999999999999915,18.912280701754387,247.89473684210526,389.0,4587.0,1078.0,14130.0,8.0,46.0,0.0
7.999999999999991,6.466666666666667,785.6666666666666,97.0,5296.0,194.0,23570.0,2.0,28.0,0.0
8.09999999999999,9.431034482758621,414.2586206896552,137.0,4395.0,547.0,24027.0,6.0,52.0,0.0
8.19999999999999,111.40816326530613,225.30612244897958,3302.0,3963.0,5459.0,11040.0,6.0,42.0,0.0
8.29999999999999,37.38709677419355,142.8709677419355,717.0,317.0,1159.0,4429.0,5.0,25.0,0.0
8.39999999999999,36.03125,131.125,437.0,317.0,1153.0,4196.0,7.0,24.0,0.0
8.49999999999999,13.268292682926829,252.6219512195122,549.0,4251.0,1088.0,20715.0,9.0,68.0,0.0
8.599999999999989,137.79310344827587,319.8448275862069,2769.0,4904.0,7992.0,18551.0,8.0,47.0,0.0
8.699999999999989,898.625,119.70454545454545,5861.0,1095.0,79079.0,10534.0,24.0,60.0,0.0
8.799999999999988,537.6184210526316,101.02631578947368,5861.0,549.0,40859.0,7678.0,21.0,50.0,0.0
8.899999999999988,525.2682926829268,105.39024390243902,4587.0,373.0,43072.0,8642.0,26.0,52.0,0.0
8.999999999999988,608.0824742268042,92.41237113402062,5477.0,469.0,58984.0,8964.0,30.0,60.0,0.0
9.099999999999987,315.1190476190476,97.04761904761905,2577.0,157.0,13235.0,4076.0,12.0,28.0,0.0
9.199999999999987,9.26086956521739,146.3695652173913,285.0,317.0,426.0,6733.0,4.0,41.0,0.0
9.299999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.399999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.499999999999988,821.7307692307693,90.21153846153847,6378.0,405.0,85460.0,9382.0,29.0,64.0,0.0
9.599999999999987,217.30232558139534,149.93023255813952,3062.0,1191.0,9344.0,6447.0,8.0,35.0,0.0
9.699999999999987,187.15853658536585,133.65853658536585,2769.0,1095.0,15347.0,10960.0,13.0,62.0,0.0
9.799999999999986,751.8055555555555,126.47222222222223,2673.0,1431.0,27065.0,4553.0,17.0,19.0,0.0
9.899999999999986,1000.2110091743119,51.642201834862384,5861.0,233.0,109023.0,5629.0,62.0,41.0,0.0
9.999999999999986,1098.888888888889,66.85714285714286,5861.0,301.0,69230.0,4212.0,31.0,28.0,0.0
10.099999999999985,1665.1646341463415,65.27439024390245,8889.0,149.0,273087.0,10705.0,71.0,81.0,0.0
10.199999999999985,1756.986928104575,65.51633986928104,8324.0,141.0,268819.0,10024.0,69.0,76.0,0.0
10.299999999999985,1572.7363636363636,91.24545454545455,8889.0,269.0,173001.0,10037.0,28.0,73.0,0.0
10.399999999999984,1177.9823008849557,269.69026548672565,8889.0,3662.0,133112.0,30475.0,31.0,81.0,0.0
10.499999999999984,1222.449152542373,100.34745762711864,8324.0,2481.0,144249.0,11841.0,41.0,65.0,0.0
10.599999999999984,1587.816,100.112,8889.0,1191.0,198477.0,12514.0,40.0,80.0,0.0
10.699999999999983,3.71875,119.46875,97.0,301.0,119.0,3823.0,2.0,29.0,0.0
10.799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.899999999999983,10.517241379310345,143.24137931034483,141.0,317.0,305.0,4154.0,3.0,26.0,0.0
10.999999999999982,37.375,179.125,501.0,317.0,598.0,2866.0,2.0,14.0,0.0
11.099999999999982,6.481481481481482,133.22222222222223,97.0,317.0,175.0,3597.0,3.0,21.0,0.0
11.199999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.299999999999981,24.533333333333335,117.86666666666666,249.0,317.0,368.0,1768.0,3.0,12.0,0.0
11.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.49999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.599999999999982,18.3125,118.6875,249.0,317.0,293.0,1899.0,3.0,11.0,0.0
11.699999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.799999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.899999999999983,11.0,142.5,22.0,285.0,22.0,285.0,1.0,1.0,0.0
11.999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.099999999999982,1218.6607142857142,104.48214285714286,7167.0,285.0,136490.0,11702.0,31.0,74.0,0.0
12.199999999999982,158.5483870967742,161.7258064516129,3422.0,1383.0,9830.0,10027.0,8.0,51.0,0.0
12.299999999999981,890.1090909090909,122.26363636363637,6378.0,549.0,97912.0,13449.0,23.0,81.0,0.0
12.39999999999998,2036.9761904761904,98.35714285714286,6378.0,317.0,85553.0,4131.0,17.0,23.0,0.0
12.49999999999998,25.058823529411764,145.23529411764707,285.0,317.0,426.0,2469.0,4.0,13.0,0.0
12.59999999999998,234.875,147.5625,3662.0,317.0,3758.0,2361.0,3.0,13.0,0.0
12.69999999999998,56.666666666666664,105.66666666666667,85.0,317.0,170.0,317.0,2.0,1.0,0.0
12.79999999999998,1188.5,0.0,2292.0,0.0,2377.0,0.0,2.0,0.0,0.0
12.899999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.999999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.19999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.399999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.499999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.59999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.69999999999998,701.078947368421,113.78947368421052,4251.0,317.0,26641.0,4324.0,10.0,27.0,0.0
13.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.899999999999979,3763.6279069767443,67.5813953488372,10595.0,317.0,323672.0,5812.0,50.0,32.0,0.0
13.999999999999979,2049.2127659574467,101.47872340425532,7708.0,317.0,192626.0,9539.0,35.0,55.0,0.0
14.099999999999978,0.0,317.0,0.0,317.0,0.0,634.0,0.0,2.0,0.0
14.199999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.299999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.399999999999979,15.545454545454545,506.09090909090907,349.0,3662.0,684.0,22268.0,6.0,37.0,0.0
14.499999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.599999999999978,32.588235294117645,167.41176470588235,349.0,317.0,554.0,2846.0,4.0,14.0,0.0
14.699999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.799999999999978,64.66666666666667,317.0,97.0,317.0,194.0,951.0,2.0,3.0,0.0
14.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.099999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.199999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.299999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.499999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.599999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.699999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.799999999999978,64.66666666666667,317.0,97.0,317.0,194.0,951.0,2.0,3.0,0.0
15.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.099999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.199999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.299999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.49999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.599999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.699999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.799999999999976,64.66666666666667,317.0,97.0,317.0,194.0,951.0,2.0,3.0,0.0
16.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.099999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.199999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.299999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.499999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.599999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.699999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.799999999999976,64.66666666666667,317.0,97.0,317.0,194.0,951.0,2.0,3.0,0.0
17.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.099999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.199999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.299999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.499999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.599999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.699999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.799999999999976,1203.2588235294118,103.05882352941177,5861.0,317.0,102277.0,8760.0,26.0,52.0,0.0
18.899999999999977,4.857142857142857,333.7755102040816,97.0,5861.0,238.0,16355.0,4.0,41.0,0.0
18.99999999999998,87.25,154.75,349.0,301.0,349.0,619.0,1.0,3.0,0.0
19.09999999999998,7.4375,157.0625,97.0,317.0,119.0,2513.0,2.0,13.0,0.0
19.19999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.49999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.59999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.69999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.79999999999998,207.0,113.0,621.0,317.0,621.0,339.0,1.0,2.0,0.0
19.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.99999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.199999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.49999999999998,743.12,125.86,6378.0,645.0,37156.0,6293.0,13.0,36.0,0.0
20.59999999999998,595.5,158.5,1191.0,317.0,1191.0,317.0,1.0,1.0,0.0
20.69999999999998,1548.8481012658228,108.29113924050633,6378.0,317.0,122359.0,8555.0,26.0,51.0,0.0
20.799999999999983,9.153846153846153,163.0,97.0,317.0,119.0,2119.0,2.0,11.0,0.0
20.899999999999984,2673.0967741935483,70.17204301075269,7708.0,469.0,248598.0,6526.0,49.0,38.0,0.0
20.999999999999986,1692.783439490446,86.69426751592357,7708.0,2577.0,265767.0,13611.0,79.0,61.0,0.0
21.099999999999987,1942.1904761904761,62.845238095238095,7708.0,717.0,326288.0,10558.0,78.0,78.0,0.0
21.19999999999999,1714.5714285714287,79.625,8324.0,807.0,192032.0,8918.0,35.0,76.0,0.0
21.29999999999999,1450.6,94.82666666666667,8889.0,285.0,108795.0,7112.0,19.0,52.0,0.0
21.39999999999999,22.0,70.5,22.0,141.0,44.0,141.0,2.0,1.0,0.0
21.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.79999999999999,14.666666666666666,141.0,22.0,141.0,44.0,423.0,2.0,3.0,0.0
21.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.79999999999999,14.666666666666666,141.0,22.0,141.0,44.0,423.0,2.0,3.0,0.0
22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
