time,rnti,link,tbs_dl
19:14:35.598042,"0xffd1,",[DL],67
19:14:35.647955,"0xffd1,",[DL],22
19:14:35.695576,"0xffd1,",[DL],22
19:14:35.697807,"0xffd1,",[DL],249
19:14:35.740977,"0xffd1,",[DL],67
19:14:35.759037,"0xffd1,",[DL],269
19:14:35.765080,"0xffd1,",[DL],113
19:14:35.789189,"0xffd1,",[DL],317
19:14:35.864512,"0xffd1,",[DL],0
19:14:35.890917,"0xffd1,",[DL],357
19:14:35.906076,"0xffd1,",[DL],67
19:14:35.918997,"0xffd1,",[DL],67
19:14:35.987964,"0xffd1,",[DL],871
19:14:35.990087,"0xffd1,",[DL],153
19:14:36.012667,"0xffd1,",[DL],22
19:14:36.020499,"0xffd1,",[DL],67
19:14:36.179431,"0xffd1,",[DL],533
19:14:36.182549,"0xffd1,",[DL],97
19:14:36.262918,"0xffd1,",[DL],389
19:14:36.265050,"0xffd1,",[DL],317
19:14:36.278101,"0xffd1,",[DL],22
19:14:36.280975,"0xffd1,",[DL],67
19:14:36.330538,"0xffd1,",[DL],22
19:14:36.333540,"0xffd1,",[DL],67
19:14:36.656480,"0xffd1,",[DL],645
19:14:36.657682,"0xffd1,",[DL],233
19:14:36.664696,"0xffd1,",[DL],645
19:14:36.676019,"0xffd1,",[DL],645
19:14:36.688972,"0xffd1,",[DL],113
19:14:36.701015,"0xffd1,",[DL],32
19:14:36.718952,"0xffd1,",[DL],67
19:14:36.976531,"0xffd1,",[DL],0
19:14:36.977598,"0xffd1,",[DL],0
19:14:37.005064,"0xffd1,",[DL],11
19:14:37.013936,"0xffd1,",[DL],22
19:14:37.031177,"0xffd1,",[DL],317
19:14:37.055154,"0xffd1,",[DL],22
19:14:37.166030,"0xffd1,",[DL],22
19:14:37.168977,"0xffd1,",[DL],67
19:14:37.195935,"0xffd1,",[DL],125
19:14:37.215996,"0xffd1,",[DL],22
19:14:37.456605,"0xffd1,",[DL],32
19:14:37.475281,"0xffd1,",[DL],22
19:14:37.616595,"0xffd1,",[DL],501
19:14:37.617629,"0xffd1,",[DL],177
19:14:37.637975,"0xffd1,",[DL],41
19:14:38.176459,"0xffd1,",[DL],1063
19:14:38.177625,"0xffd1,",[DL],317
19:14:38.184534,"0xffd1,",[DL],1063
19:14:38.185469,"0xffd1,",[DL],317
19:14:38.193024,"0xffd1,",[DL],59
19:14:38.212711,"0xffd1,",[DL],22
19:14:38.215585,"0xffd1,",[DL],67
