time,rnti,link,tbs_dl
17:54:36.000000,"0xcd58,",[DL],11
17:54:37.000000,"0xcd58,",[DL],11
17:54:38.000000,"0xcd58,",[DL],11
17:54:39.000000,"0xcd58,",[DL],11
17:54:40.000000,"0xcd58,",[DL],11
17:54:41.000000,"0xcd58,",[DL],11
17:54:42.000000,"0xcd58,",[DL],11
17:54:43.000000,"0xcd58,",[DL],11
17:54:44.000000,"0xcd58,",[DL],11
17:54:45.000000,"0xcd58,",[DL],11
17:54:46.000000,"0xcd58,",[DL],11
17:54:47.000000,"0xcd58,",[DL],11
17:54:48.000000,"0xcd58,",[DL],11
17:54:49.000000,"0xcd58,",[DL],11
17:54:50.000000,"0xcd58,",[DL],11
17:54:51.000000,"0xcd58,",[DL],11
17:54:52.000000,"0xcd58,",[DL],11
17:54:53.000000,"0xcd58,",[DL],11
17:54:54.000000,"0xcd58,",[DL],11
17:54:55.000000,"0xcd58,",[DL],11
17:54:56.000000,"0xcd58,",[DL],11
17:54:57.000000,"0xcd58,",[DL],11
17:54:58.000000,"0xcd58,",[DL],11
17:54:59.000000,"0xcd58,",[DL],11
17:55:00.000000,"0xcd58,",[DL],11
17:55:01.000000,"0xcd58,",[DL],11
17:55:02.000000,"0xcd58,",[DL],11
17:55:03.000000,"0xcd58,",[DL],11
17:55:04.000000,"0xcd58,",[DL],11
17:55:05.000000,"0xcd58,",[DL],11
17:55:06.000000,"0xcd58,",[DL],11
17:55:07.000000,"0xcd58,",[DL],11
17:55:08.000000,"0xcd58,",[DL],11
17:55:09.000000,"0xcd58,",[DL],11
17:55:10.000000,"0xcd58,",[DL],11
17:55:11.000000,"0xcd58,",[DL],11
17:55:12.000000,"0xcd58,",[DL],11
17:55:13.000000,"0xcd58,",[DL],11
17:55:14.000000,"0xcd58,",[DL],11
17:55:15.000000,"0xcd58,",[DL],11
17:55:16.000000,"0xcd58,",[DL],11
17:55:17.000000,"0xcd58,",[DL],11
17:55:18.000000,"0xcd58,",[DL],11
17:55:19.000000,"0xcd58,",[DL],11
17:55:20.000000,"0xcd58,",[DL],11
17:55:21.000000,"0xcd58,",[DL],11
17:55:22.000000,"0xcd58,",[DL],11
17:55:23.000000,"0xcd58,",[DL],11
17:55:24.000000,"0xcd58,",[DL],11
17:55:25.000000,"0xcd58,",[DL],11
17:55:26.000000,"0xcd58,",[DL],11
17:55:27.000000,"0xcd58,",[DL],11
17:55:28.000000,"0xcd58,",[DL],11
17:55:29.000000,"0xcd58,",[DL],11
17:55:30.000000,"0xcd58,",[DL],11
17:55:31.000000,"0xcd58,",[DL],11
17:55:32.000000,"0xcd58,",[DL],11
17:55:33.000000,"0xcd58,",[DL],11
17:55:34.000000,"0xcd58,",[DL],11
17:55:35.000000,"0xcd58,",[DL],11
17:55:36.000000,"0xcd58,",[DL],11
17:55:37.000000,"0xcd58,",[DL],11
17:55:38.000000,"0xcd58,",[DL],11
17:55:39.000000,"0xcd58,",[DL],11
17:55:40.000000,"0xcd58,",[DL],11
17:55:41.000000,"0xcd58,",[DL],11
17:55:42.000000,"0xcd58,",[DL],11
17:55:43.000000,"0xcd58,",[DL],11
17:55:44.000000,"0xcd58,",[DL],11
17:55:45.000000,"0xcd58,",[DL],11
17:55:45.954556,"0xcd58,",[DL],67
17:55:45.986537,"0xcd58,",[DL],11
17:55:46.000000,"0xcd58,",[DL],11
17:55:47.000000,"0xcd58,",[DL],11
17:55:48.000000,"0xcd58,",[DL],11
17:55:48.834774,"0xcd58,",[DL],11
17:55:48.941795,"0xcd58,",[DL],77
17:55:49.012010,"0xcd58,",[DL],77
17:55:49.020037,"0xcd58,",[DL],77
17:55:49.098395,"0xcd58,",[DL],77
17:55:49.177137,"0xcd58,",[DL],77
17:55:49.185288,"0xcd58,",[DL],77
17:55:50.000000,"0xcd58,",[DL],77
17:55:51.000000,"0xcd58,",[DL],77
17:55:52.000000,"0xcd58,",[DL],77
17:55:53.000000,"0xcd58,",[DL],77
17:55:54.000000,"0xcd58,",[DL],77
17:55:55.000000,"0xcd58,",[DL],77
17:55:56.000000,"0xcd58,",[DL],77
17:55:57.000000,"0xcd58,",[DL],77
17:55:58.000000,"0xcd58,",[DL],77
17:55:59.000000,"0xcd58,",[DL],77
17:56:00.000000,"0xcd58,",[DL],77
17:56:01.000000,"0xcd58,",[DL],77
17:56:02.000000,"0xcd58,",[DL],77
17:56:03.000000,"0xcd58,",[DL],77
17:56:04.000000,"0xcd58,",[DL],77
17:56:05.000000,"0xcd58,",[DL],77
17:56:06.000000,"0xcd58,",[DL],77
17:56:07.000000,"0xcd58,",[DL],77
17:56:08.000000,"0xcd58,",[DL],77
17:56:09.000000,"0xcd58,",[DL],77
17:56:10.000000,"0xcd58,",[DL],77
17:56:11.000000,"0xcd58,",[DL],77
17:56:12.000000,"0xcd58,",[DL],77
17:56:13.000000,"0xcd58,",[DL],77
17:56:14.000000,"0xcd58,",[DL],77
17:56:15.000000,"0xcd58,",[DL],77
17:56:16.000000,"0xcd58,",[DL],77
17:56:17.000000,"0xcd58,",[DL],77
17:56:17.179820,"0x40a0,",[DL],43
17:56:17.201253,"0x40a0,",[DL],11
17:56:17.208561,"0x40a0,",[DL],125
17:56:17.272840,"0x40a0,",[DL],293
17:56:17.305793,"0x40a0,",[DL],11
17:56:17.307700,"0x40a0,",[DL],97
17:56:17.429932,"0x40a0,",[DL],81
17:56:17.430760,"0x40a0,",[DL],81
17:56:17.437798,"0x40a0,",[DL],81
17:56:17.438903,"0x40a0,",[DL],81
17:56:17.512272,"0x40a0,",[DL],81
17:56:17.513305,"0x40a0,",[DL],81
17:56:17.514335,"0x40a0,",[DL],11
17:56:17.520323,"0x40a0,",[DL],81
17:56:17.592348,"0x40a0,",[DL],11
17:56:17.593254,"0x40a0,",[DL],81
17:56:17.594398,"0x40a0,",[DL],81
17:56:17.600386,"0x40a0,",[DL],11
17:56:17.601499,"0x40a0,",[DL],81
17:56:17.602454,"0x40a0,",[DL],81
17:56:17.672427,"0x40a0,",[DL],97
17:56:17.673409,"0x40a0,",[DL],11
17:56:17.674447,"0x40a0,",[DL],81
17:56:17.678872,"0x40a0,",[DL],11
17:56:17.680406,"0x40a0,",[DL],97
17:56:17.755230,"0x40a0,",[DL],97
17:56:17.756479,"0x40a0,",[DL],11
17:56:17.760754,"0x40a0,",[DL],97
17:56:17.762608,"0x40a0,",[DL],11
17:56:17.822428,"0x40a0,",[DL],53
17:56:17.823442,"0x40a0,",[DL],67
17:56:18.000000,"0x40a0,",[DL],67
17:56:19.000000,"0x40a0,",[DL],67
17:56:20.000000,"0x40a0,",[DL],67
17:56:21.000000,"0x40a0,",[DL],67
17:56:21.760609,"0x40a0,",[DL],125
17:56:21.835117,"0x40a0,",[DL],125
17:56:21.843316,"0x40a0,",[DL],125
17:56:21.985974,"0x40a0,",[DL],67
17:56:22.011696,"0x40a0,",[DL],1836
17:56:22.013136,"0x40a0,",[DL],67
17:56:22.031669,"0x40a0,",[DL],22
17:56:22.079019,"0x40a0,",[DL],22
17:56:22.131916,"0x40a0,",[DL],22
17:56:22.141622,"0x40a0,",[DL],67
17:56:22.312767,"0x40a0,",[DL],437
17:56:22.344452,"0x40a0,",[DL],11
17:56:22.345495,"0x40a0,",[DL],11
17:56:22.391694,"0x40a0,",[DL],22
17:56:22.904682,"0x40a0,",[DL],53
17:56:22.905635,"0x40a0,",[DL],41
17:56:22.907627,"0x40a0,",[DL],11
